#Cfactor 0.029518831
Recipient Pop1 Pop2 Pop3 Pop4 Pop5 Pop6 Pop7 Pop8 Pop9 Pop11 Pop12 Pop13
Pop12_34 861.122952 2610.20755 3313.76426 2078.26196 854.698476 3528.83586 839.986914 3793.6271 3794.86178 4436.02532 3423.06431 492.604925
Pop12_35 859.442409 2607.25695 3314.19081 2092.30656 854.151414 3531.94013 842.550913 3810.73028 3805.43013 4443.43527 3424.54496 494.571798
Pop12_36 855.650271 2606.83293 3318.62431 2089.14403 858.680132 3547.77383 842.785011 3787.47201 3790.92662 4432.87033 3427.544 495.394122
Pop12_37 859.38926 2608.21932 3318.40673 2094.16987 857.028438 3533.70075 842.007722 3787.41929 3790.12684 4441.62758 3424.20521 495.927917
Pop12_38 855.826613 2620.41374 3319.36685 2091.83978 853.845277 3536.00565 844.682465 3794.08436 3792.86904 4429.73619 3426.09708 494.785315
Pop12_39 859.956546 2601.32883 3302.41053 2074.96117 855.307042 3535.83757 838.153303 3795.35122 3789.38023 4451.6313 3452.78933 493.821754
Pop12_40 858.316738 2607.58842 3308.9217 2081.32684 854.795003 3527.03047 838.567868 3792.60408 3795.76292 4440.84914 3431.94236 493.675528
Pop12_41 856.903211 2608.51085 3310.72997 2080.04445 855.554524 3540.29275 841.404132 3795.09426 3790.40891 4453.44857 3434.01517 494.268297
Pop12_42 857.944618 2604.78005 3308.714 2083.38954 851.251567 3514.09191 838.281878 3773.85694 3780.22746 4445.69504 3456.10603 495.478356
Pop12_43 859.953988 2610.30919 3315.77034 2083.8925 853.855771 3532.31424 839.840395 3793.26707 3792.18799 4449.84753 3424.36742 493.708345
Pop12_44 858.804062 2620.33711 3313.16859 2081.8166 856.60059 3526.99718 839.626044 3788.31096 3782.58188 4453.43467 3441.56502 496.526616
Pop12_45 862.107141 2606.38481 3304.95381 2084.32806 854.880944 3524.96357 841.047596 3798.56804 3786.29337 4435.89116 3423.82373 496.412633
Pop12_46 856.345704 2600.75675 3293.94395 2088.72342 856.209059 3531.21993 841.089848 3794.02558 3795.82505 4445.9958 3435.9553 497.156806
Pop12_47 853.701298 2605.87325 3299.05792 2075.7626 850.926165 3517.86953 836.745615 3792.43112 3791.85908 4454.82933 3446.96243 493.022816
Pop12_48 858.484964 2603.15901 3312.54396 2086.09609 853.947535 3526.04282 840.937525 3810.46924 3805.04612 4445.78915 3423.20825 492.841949
Pop12_49 862.531617 2605.98789 3314.35806 2083.16591 852.7042 3532.77874 840.982618 3781.03351 3773.92924 4452.97668 3441.79246 494.737196
Pop12_50 857.944995 2610.75242 3303.59332 2077.68473 854.902599 3533.45988 840.45656 3793.93342 3794.51648 4444.26901 3429.30859 497.072496
Pop12_51 865.929027 2617.11777 3322.61125 2091.90379 856.142795 3536.70888 841.669618 3791.34588 3785.27056 4422.04266 3420.8179 498.861757
Pop12_52 861.095408 2614.45945 3312.75604 2083.76577 850.978147 3530.96892 837.820385 3790.13642 3788.34566 4452.54002 3440.74995 493.192166
Pop12_53 856.55019 2613.95997 3322.05372 2083.38051 854.418521 3525.8114 837.671253 3803.59384 3797.09925 4426.65456 3428.62265 495.759315
Pop12_54 854.608357 2609.46056 3315.10883 2082.90681 854.872707 3533.91188 838.994429 3802.98834 3807.49259 4440.15901 3426.7705 494.091921
Pop12_55 856.685033 2606.65124 3310.5996 2083.79365 853.277835 3538.6469 840.033662 3787.95827 3782.09326 4450.25625 3439.01237 494.529996
Pop12_56 857.940473 2605.84238 3310.51269 2076.75995 852.960048 3519.83198 840.532443 3801.58871 3793.54722 4463.41016 3439.33025 492.977041
Pop12_57 861.614986 2605.44058 3307.55944 2079.6792 853.644012 3537.93369 843.498919 3796.11749 3795.76793 4433.05931 3430.01567 495.264615
Pop12_58 862.110228 2606.67241 3309.37536 2076.25591 852.792266 3522.39134 837.763095 3798.05618 3795.96245 4445.60477 3438.92161 493.663987
Pop12_59 863.827942 2611.52096 3312.83124 2087.61723 853.507866 3528.36949 838.579068 3808.33585 3805.97565 4442.29947 3435.37657 492.946858
Pop12_60 856.945266 2594.23 3300.43646 2068.74364 854.218553 3527.36444 836.718014 3788.14436 3785.34452 4463.5124 3450.40924 494.60316
Pop12_61 857.689384 2608.02521 3312.61785 2078.65817 855.263602 3532.7119 840.500424 3800.88613 3802.30599 4450.19732 3437.62347 494.053849
Pop12_62 861.550553 2607.79358 3321.12822 2085.13656 855.533046 3539.83786 840.671545 3798.59599 3794.67116 4430.72669 3420.30082 496.563955
Pop12_63 856.60488 2607.47728 3304.80248 2091.24059 852.661622 3534.08033 843.194215 3780.00643 3774.08478 4442.36108 3423.22238 493.188856
Pop12_64 859.492135 2605.33005 3316.10603 2084.72134 854.267966 3535.55343 840.748858 3794.79828 3794.11716 4436.93025 3421.8891 493.401957
Pop12_65 857.184139 2607.33653 3313.45254 2076.65454 850.342306 3525.39489 837.883612 3793.23998 3788.60946 4446.75629 3433.44341 493.098187
Pop12_66 858.347107 2606.39408 3315.32265 2078.63866 853.389807 3530.29254 837.364506 3797.95772 3799.21463 4424.75256 3431.3026 492.705606
Pop12_67 863.486328 2610.92096 3319.73852 2087.5358 855.555552 3538.05801 840.593046 3791.68792 3800.69653 4435.59403 3427.38138 494.696276
Pop12_68 859.089198 2611.46186 3315.27635 2086.88862 854.68177 3530.34442 842.063224 3804.5513 3798.91917 4433.2943 3424.96164 495.109858
Pop12_69 854.844754 2611.8853 3316.74855 2082.45223 854.766646 3528.30645 842.009522 3787.96562 3788.68821 4435.70102 3437.61632 495.869837
Pop12_70 855.343819 2605.53933 3304.7551 2078.03421 851.598889 3526.93437 839.649892 3790.97062 3795.65461 4449.06214 3436.15512 493.843178
Pop12_71 859.047856 2613.83865 3320.49115 2086.30487 855.802555 3535.20648 841.19009 3792.81151 3794.84683 4429.0078 3434.29758 496.571204
Pop12_72 854.054474 2600.99912 3300.8341 2078.1785 853.970066 3525.22955 838.150572 3805.36089 3806.79731 4426.16811 3427.35437 495.78126
Pop12_73 859.165559 2610.22356 3309.68282 2078.59024 854.249984 3522.5416 838.064866 3805.83255 3800.49623 4432.11279 3435.67066 493.117647
Pop12_74 857.854801 2606.3917 3315.15473 2082.89384 855.413201 3527.58505 842.290896 3797.7447 3793.65639 4443.78096 3443.86896 494.470981
Pop12_75 859.814451 2609.68791 3311.25255 2084.01393 852.228536 3518.20531 841.848363 3796.09076 3800.29944 4466.47876 3436.29475 492.177262
Pop13_1 919.211112 2857.91397 3627.93773 2335.92943 1035.80273 4048.84055 995.028089 3589.02253 3594.95408 3497.27015 2611.40638 791.148689
Pop13_2 905.652689 2861.68889 3642.12279 2326.40238 1045.28216 4037.96365 999.085884 3569.16362 3573.21269 3488.83108 2611.67929 789.079364
Pop13_3 903.826472 2876.31074 3646.89395 2332.4845 1030.98962 4026.8968 986.349449 3580.25476 3581.15962 3479.26661 2610.45646 804.432789
Pop13_4 906.897444 2859.09953 3620.046 2324.73063 1041.58373 4055.9803 987.995648 3604.39121 3609.08906 3496.13524 2617.84061 799.00494
Pop13_5 907.783489 2866.17103 3646.4603 2332.06717 1047.09033 4041.62038 998.167277 3591.39838 3594.34449 3504.02268 2620.68256 779.869512
Pop13_6 906.155732 2874.3831 3640.62546 2323.93848 1047.57439 4052.72785 991.136838 3586.83715 3589.52513 3483.05331 2603.18948 799.292227
Pop13_7 907.029825 2847.27148 3616.82354 2318.21366 1033.57901 4024.32467 986.187622 3566.82871 3564.54426 3472.49318 2599.31995 815.850469
Pop13_8 905.497142 2853.53266 3621.19912 2321.60295 1039.79204 4025.09582 989.180057 3576.52102 3574.80715 3472.81765 2601.04387 813.425772
Pop13_9 905.264817 2857.43898 3624.7442 2316.45448 1043.05956 4035.55407 987.28112 3584.29479 3588.18378 3473.43115 2605.53607 807.114165
Pop13_10 913.961725 2881.97536 3654.90756 2332.01504 1048.16662 4057.70053 993.030948 3601.50756 3603.86736 3487.34996 2612.26647 783.268876
Pop13_11 903.962069 2862.39984 3627.15951 2325.06264 1041.71125 4031.38559 990.734045 3564.57552 3556.72573 3468.5881 2593.18091 793.709843
Pop13_12 905.052572 2859.13523 3621.88063 2320.56495 1043.88531 4030.76952 991.25349 3595.8674 3599.21512 3479.01801 2605.60199 793.179851
Pop13_13 907.383186 2867.65052 3632.06481 2344.79189 1037.23378 4042.48422 996.041308 3582.19881 3582.14929 3476.38063 2606.1295 814.592008
Pop13_14 907.947415 2867.39085 3648.4851 2327.19474 1040.2983 4036.6534 992.007427 3586.44305 3592.02681 3487.23376 2614.84914 789.184131
Pop13_15 909.304753 2850.94322 3620.2648 2336.7504 1041.32383 4057.57608 992.332975 3590.27547 3594.88345 3481.1769 2606.10017 781.709352
